,npi,nppes_provider_last_name,nppes_provider_first_name,nppes_provider_zip_code,town,nppes_provider_state,specialty_description,total_claim_count,opioid_claim_count,opioid_prescribing_rate,long-acting_opioid_claim_count,year
28688,1114974847,richter,cwira,02459,newton,MA,psychiatry,1744,0.0,0.0,0.0,2013
28689,1124024518,stewart,james,02459,newton,MA,podiatry,92,,,0.0,2013
28690,1124038831,harrison,ellen,02459,newton,MA,dentist,36,0.0,0.0,0.0,2013
28691,1124162813,lipson,charles,02459,newton,MA,general surgery,53,0.0,0.0,0.0,2013
28692,1134106172,valle,grace,02459,newton,MA,psychiatry,13,0.0,0.0,0.0,2013
28693,1134175185,didomenico,lucinda,02459,newton,MA,psychiatry,75,0.0,0.0,0.0,2013
28694,1134265119,littman,andrew,02459,newton,MA,psychiatry,243,,,0.0,2013
28695,1205114675,pescatello,kathryn,02459,newton,MA,nurse practitioner,360,171.0,47.5,62.0,2013
28696,1205985116,miller,michael,02459,newton,MA,neuropsychiatry,451,,,0.0,2013
28697,1215036074,spark,elizabeth,02459,newton,MA,internal medicine,353,63.0,17.85,34.0,2013
28698,1215132188,walsh,john,02459,newton,MA,dentist,19,,,0.0,2013
28699,1215141189,moulazadeh,mani,02459,newton,MA,dentist,44,,,0.0,2013
28700,1215971544,stambler,morris,02459,newton,MA,psychiatry,29,0.0,0.0,0.0,2013
28701,1225002603,poor,hooshang,02459,newton,MA,internal medicine,36824,791.0,2.15,115.0,2013
28702,1225058431,evelson,anatoly,02459,newton,MA,psychiatry & neurology,100,0.0,0.0,0.0,2013
28703,1225181209,ostow,abigail,02459,newton,MA,psychiatry & neurology,29,,,,2013
28704,1225232036,jochelson,carrie,02459,newton,MA,certified clinical nurse specialist,388,0.0,0.0,0.0,2013
28705,1245205053,grush,lynn,02459,newton,MA,psychiatry,12,0.0,0.0,0.0,2013
28706,1245366822,weikel,anthony,02459,newton,MA,plastic surgery,226,53.0,23.45,0.0,2013
28707,1245573369,poor,armeen,02459,newton,MA,student in an organized health care education/training program,202,0.0,0.0,0.0,2013
28708,1275658197,berens,howard,02459,newton,MA,psychiatry,13,0.0,0.0,0.0,2013
28709,1306896527,rofman,ethan,02459,newton,MA,psychiatry,73,0.0,0.0,0.0,2013
28710,1306933924,torchin,robert,02459,newton,MA,psychiatry,218,0.0,0.0,0.0,2013
28711,1316920077,gruenberg,kenneth,02459,newton,MA,psychiatry,32,0.0,0.0,0.0,2013
28712,1326059445,bowen,carol,02459,newton,MA,certified clinical nurse specialist,166,0.0,0.0,0.0,2013
28713,1336219096,goldwater,richard,02459,newton,MA,psychiatry & neurology,15,0.0,0.0,0.0,2013
28714,1346281961,kaster,bruce,02459,newton,MA,psychiatry,3150,,,0.0,2013
28715,1346412814,mason,jeffrey,02459,newton,MA,dentist,26,0.0,0.0,0.0,2013
28716,1376570986,kleinerman,martha,02459,newton,MA,nurse practitioner,25,,,0.0,2013
28717,1376842906,udler,miriam,02459,newton,MA,student in an organized health care education/training program,145,0.0,0.0,0.0,2013
28718,1386740322,shih,sarah,02459,newton,MA,dentist,58,11.0,18.97,0.0,2013
28719,1386814903,cohen,harvey,02459,newton,MA,dentist,23,0.0,0.0,0.0,2013
28720,1407921505,bardardottir,audur,02459,newton,MA,nurse practitioner,796,0.0,0.0,0.0,2013
28721,1417917220,silver,jeffrey,02459,newton,MA,internal medicine,2767,76.0,2.75,,2013
28722,1417929977,baden,lynn,02459,newton,MA,dermatology,114,0.0,0.0,0.0,2013
28723,1417995721,averback,randy,02459,newton,MA,cardiology,2186,0.0,0.0,0.0,2013
28724,1447303490,canale,j,02459,newton,MA,psychologist (billing independently),12,0.0,0.0,0.0,2013
28725,1467507772,zeldin,olga,02459,newton,MA,optometry,46,0.0,0.0,0.0,2013
28726,1487712014,pabon,paola,02459,newton,MA,dentist,395,,,0.0,2013
28727,1508917899,rosenberg,lawrence,02459,newton,MA,psychiatry,108,0.0,0.0,0.0,2013
28728,1528124443,smith,jeanne,02459,newton,MA,psychiatry & neurology,128,0.0,0.0,0.0,2013
28729,1538186598,granot,amit,02459,newton,MA,psychiatry,6646,0.0,0.0,0.0,2013
28730,1538286398,sims,amanda,02459,newton,MA,psychiatry & neurology,39,0.0,0.0,0.0,2013
28731,1548214026,foehl,kim,02459,newton,MA,psychiatry & neurology,18,0.0,0.0,0.0,2013
28732,1548358930,handelman,lauren,02459,newton,MA,allergy/immunology,133,0.0,0.0,0.0,2013
28733,1558315614,abramovich,valery,02459,newton,MA,psychiatry,677,0.0,0.0,0.0,2013
28734,1578569356,satin,david,02459,newton,MA,psychiatry,415,0.0,0.0,0.0,2013
28735,1588795520,palmer,jonathan,02459,newton,MA,psychiatry & neurology,16,0.0,0.0,0.0,2013
28736,1598732240,russo,joseph,02459,newton,MA,specialist,14,,,,2013
28737,1649388968,joseph,nissim,02459,newton,MA,ophthalmology,20,0.0,0.0,0.0,2013
28738,1669472965,benari,michael,02459,newton,MA,internal medicine,29,0.0,0.0,0.0,2013
28739,1679511992,stewart,barbara,02459,newton,MA,internal medicine,685,34.0,4.96,,2013
28740,1689682056,neagu,mihaela,02459,newton,MA,dentist,17,0.0,0.0,0.0,2013
28741,1699757518,laffer,paul,02459,newton,MA,psychiatry,124,0.0,0.0,0.0,2013
28742,1699832352,garson,barbara,02459,newton,MA,certified clinical nurse specialist,20,0.0,0.0,0.0,2013
28743,1710073960,koski,patricia,02459,newton,MA,nurse practitioner,31,12.0,38.71,,2013
28744,1710909932,o'brien,karin,02459,newton,MA,certified clinical nurse specialist,296,0.0,0.0,0.0,2013
28745,1720148166,birnbaum,herbert,02459,newton,MA,dentist,15,,,0.0,2013
28746,1730236787,rudzinski,ellen,02459,newton,MA,nurse practitioner,388,134.0,34.54,46.0,2013
28747,1730378076,mehta,rustom,02459,newton,MA,dentist,70,,,0.0,2013
28748,1740237437,pashall,ellen,02459,newton,MA,psychiatry,68,0.0,0.0,0.0,2013
28749,1740284637,kaplan,robert,02459,newton,MA,dentist,40,,,0.0,2013
28750,1740285279,csillag,robert,02459,newton,MA,dentist,60,,,0.0,2013
28751,1740298785,yamamoto,satomi,02459,newton,MA,dentist,32,,,0.0,2013
28752,1740549609,takanashi,tomoko,02459,newton,MA,nurse practitioner,27,,,0.0,2013
28753,1760417794,wiener,stephen,02459,newton,MA,psychiatry,2381,41.0,1.72,0.0,2013
28754,1770515892,drootin,marcia,02459,newton,MA,certified clinical nurse specialist,79,0.0,0.0,0.0,2013
28755,1770563843,paikowsky,lynn,02459,newton,MA,internal medicine,59,,,0.0,2013
28756,1811046436,rellas,stephen,02459,newton,MA,dentist,111,15.0,13.51,,2013
28757,1821073586,tsavoussis,eleftheria,02459,newton,MA,nurse practitioner,987,0.0,0.0,0.0,2013
28758,1821129768,katz,bernard,02459,newton,MA,psychiatry & neurology,25,0.0,0.0,0.0,2013
28759,1821191461,reynolds,sharon,02459,newton,MA,certified clinical nurse specialist,159,0.0,0.0,0.0,2013
28760,1821256173,watson-dilbarian,lori,02459,newton,MA,nurse practitioner,716,137.0,19.13,32.0,2013
28761,1831192566,packer,judith,02459,newton,MA,internal medicine,22,0.0,0.0,0.0,2013
28762,1861514291,solowsky,alan,02459,newton,MA,dentist,100,23.0,23.0,0.0,2013
28763,1871598409,smith,lloyd,02459,newton,MA,podiatry,32,,,0.0,2013
28764,1881677235,eichler,marc,02459,newton,MA,neurosurgery,91,19.0,20.88,0.0,2013
28765,1881758118,o'brien,joseph,02459,newton,MA,dentist,55,,,0.0,2013
28766,1891720918,rowe,cynthia,02459,newton,MA,physical therapist,19,0.0,0.0,0.0,2013
28767,1891952289,kang,yoon,02459,newton,MA,dentist,12,0.0,0.0,0.0,2013
28768,1902929920,katz,rachel,02459,newton,MA,family practice,410,13.0,3.17,0.0,2013
28769,1912067414,boyd,kimberly,02459,newton,MA,psychiatry & neurology,27,19.0,70.37,,2013
28770,1912228792,zaplin,michael,02459,newton,MA,internal medicine,368,58.0,15.76,17.0,2013
28771,1922057017,ramadurai,murali,02459,newton,MA,internal medicine,25087,385.0,1.53,29.0,2013
28772,1942303722,morgan,alexander,02459,newton,MA,psychiatry,113,0.0,0.0,0.0,2013
28773,1952373706,levitt,steven,02459,newton,MA,dentist,37,,,0.0,2013
28774,1972649713,palana-pilapil,elizabeth,02459,newton,MA,nurse practitioner,122,,,0.0,2013
28775,1013179787,mehra,anu,02128,boston,MA,family practice,1362,55.0,4.04,0.0,2013
28776,1013996099,leschly,karin,02128,boston,MA,family practice,622,20.0,3.22,,2013
28777,1023005980,thomas,bernadette,02128,boston,MA,nurse practitioner,149,0.0,0.0,0.0,2013
28778,1023121308,patil,sonal,02128,boston,MA,family practice,476,19.0,3.99,,2013
28779,1043299027,bentley,mari,02128,boston,MA,family practice,757,38.0,5.02,0.0,2013
28780,1043383813,crissman,michele,02128,boston,MA,nurse practitioner,3817,40.0,1.05,0.0,2013
28781,1053590828,soyano,alberto,02128,boston,MA,internal medicine,233,28.0,12.02,,2013
28782,1073575437,silvers,dennis,02128,boston,MA,emergency medicine,85,15.0,17.65,0.0,2013
28783,1073891495,croke,bethany,02128,boston,MA,nurse practitioner,768,12.0,1.56,,2013
28784,1083721112,calsimitto,donna,02128,boston,MA,dentist,49,,,0.0,2013
28785,1083994404,whitley,geoffrey,02128,boston,MA,nurse practitioner,2197,,,0.0,2013
28786,1093777468,capone,robert,02128,boston,MA,optometry,77,0.0,0.0,0.0,2013
28787,1104020155,teplensky,jill,02128,boston,MA,emergency medicine,88,22.0,25.0,0.0,2013
28788,1114093275,nuernberger,rebecca,02128,boston,MA,nurse practitioner,300,14.0,4.67,0.0,2013
28789,1114906369,chua,margareth,02128,boston,MA,internal medicine,105,11.0,10.48,0.0,2013
28790,1124277934,le,monica,02128,boston,MA,family practice,15,0.0,0.0,0.0,2013
28791,1134107436,williams,charles,02128,boston,MA,family practice,607,72.0,11.86,13.0,2013
28792,1134263502,pfau,jennifer,02128,boston,MA,obstetrics/gynecology,683,41.0,6.0,,2013
28793,1144282534,pietrantonio,john,02128,boston,MA,optometry,13,0.0,0.0,0.0,2013
28794,1164410478,poppish,meredith,02128,boston,MA,nurse practitioner,808,,,0.0,2013
28795,1164695029,el koussaimi,idriss,02128,boston,MA,internal medicine,608,54.0,8.88,0.0,2013
28796,1174597959,wu,emily,02128,boston,MA,emergency medicine,145,,,0.0,2013
28797,1174751887,gehlot,nidhi,02128,boston,MA,dentist,28,,,0.0,2013
28798,1174842157,rana,garima,02128,boston,MA,dentist,27,12.0,44.44,0.0,2013
28799,1174856744,mastroianni,roberto,02128,boston,MA,nurse practitioner,2094,31.0,1.48,0.0,2013
28800,1205855624,sweet,william,02128,boston,MA,nurse practitioner,53,0.0,0.0,0.0,2013
28801,1235174574,martinez,adriana,02128,boston,MA,physician assistant,3329,39.0,1.17,0.0,2013
28802,1235419466,williams,renee,02128,boston,MA,nurse practitioner,1350,87.0,6.44,12.0,2013
28803,1245373968,khrkhryan,aleksander,02128,boston,MA,dentist,58,19.0,32.76,0.0,2013
28804,1245442821,bharija,ankur,02128,boston,MA,geriatric medicine,3552,227.0,6.39,24.0,2013
28805,1245525385,mehra,amit,02128,boston,MA,dentist,15,,,0.0,2013
28806,1245577808,clapp,meaghan,02128,boston,MA,physician assistant,76,,,0.0,2013
28807,1285818344,gilbride,robert,02128,boston,MA,dentist,15,,,0.0,2013
28808,1316925795,blevins,pengwynne,02128,boston,MA,internal medicine,1008,195.0,19.35,23.0,2013
28809,1326087453,cohen,carol,02128,boston,MA,nurse practitioner,84,,,0.0,2013
28810,1326299017,grennan,kerry,02128,boston,MA,nurse practitioner,47,0.0,0.0,0.0,2013
28811,1336247840,fierman,abigail,02128,boston,MA,nurse practitioner,20,0.0,0.0,0.0,2013
28812,1336384601,khaled mustafa,mustafa,02128,boston,MA,internal medicine,303,21.0,6.93,,2013
28813,1346289832,gorman,mary,02128,boston,MA,nurse practitioner,5048,217.0,4.3,17.0,2013
28814,1366467201,pedulla,james,02128,boston,MA,geriatric medicine,6356,201.0,3.16,21.0,2013
28815,1366617490,jha,rachna,02128,boston,MA,dentist,43,,,0.0,2013
28816,1366691297,breen,mary,02128,boston,MA,nurse practitioner,4960,67.0,1.35,,2013
28817,1376542001,flightner,ramona,02128,boston,MA,nurse practitioner,846,28.0,3.31,,2013
28818,1376667287,hallisey,jill,02128,boston,MA,nurse practitioner,1657,,,0.0,2013
28819,1386656155,franco,nicholas,02128,boston,MA,dentist,121,58.0,47.93,0.0,2013
28820,1386741072,reifenberger,jody,02128,boston,MA,physician assistant,239,25.0,10.46,,2013
28821,1407289945,sanchez,norma,02128,boston,MA,nurse practitioner,123,13.0,10.57,,2013
28822,1417158296,johnson,shannon,02128,boston,MA,nurse practitioner,1495,31.0,2.07,,2013
28823,1437163110,smith,peter,02128,boston,MA,internal medicine,4108,126.0,3.07,,2013
28824,1447238720,sarfaty,suzanne,02128,boston,MA,general practice,870,125.0,14.37,12.0,2013
28825,1447238878,lambl,barbara,02128,boston,MA,infectious disease,367,0.0,0.0,0.0,2013
28826,1447239439,mott keis,rachel,02128,boston,MA,family practice,293,27.0,9.22,,2013
28827,1457339731,quamo,stephanie,02128,boston,MA,internal medicine,1125,137.0,12.18,,2013
28828,1457639411,muppavarapu,sangeetha,02128,boston,MA,internal medicine,21,0.0,0.0,0.0,2013
28829,1467430058,taylor,james,02128,boston,MA,internal medicine,11,0.0,0.0,0.0,2013
28830,1477791846,fernandez bohorquez,rafael,02128,boston,MA,internal medicine,3914,175.0,4.47,15.0,2013
28831,1477877652,thomas,leigh,02128,boston,MA,nurse practitioner,664,,,0.0,2013
28832,1497945588,lopez morra,hernan,02128,boston,MA,internal medicine,11,0.0,0.0,0.0,2013
28833,1497987986,hopkins,catherine,02128,boston,MA,nurse practitioner,1074,28.0,2.61,0.0,2013
28834,1508844689,hoffman,mirriam,02128,boston,MA,family practice,146,,,0.0,2013
28835,1518090711,waites,meredith,02128,boston,MA,certified clinical nurse specialist,867,0.0,0.0,0.0,2013
28836,1518176817,pierce,eileen,02128,boston,MA,family practice,622,13.0,2.09,,2013
28837,1528046943,dohlman,jan,02128,boston,MA,internal medicine,3652,314.0,8.6,,2013
28838,1538443585,ramback,katherine,02128,boston,MA,nurse practitioner,5345,158.0,2.96,17.0,2013
28839,1548234362,oakland,margaret,02128,boston,MA,internal medicine,157,15.0,9.55,0.0,2013
28840,1548295678,zarraga,ida,02128,boston,MA,internal medicine,404,15.0,3.71,0.0,2013
28841,1558657916,chopra,shikha,02128,boston,MA,dentist,58,,,0.0,2013
28842,1558663278,grady,elizabeth,02128,boston,MA,internal medicine,661,13.0,1.97,0.0,2013
28843,1558694398,tiedemann,leigh,02128,boston,MA,nurse practitioner,604,20.0,3.31,,2013
28844,1568440857,simon,stephen,02128,boston,MA,internal medicine,1418,96.0,6.77,,2013
28845,1568572089,johnston,valerie,02128,boston,MA,certified clinical nurse specialist,5779,0.0,0.0,0.0,2013
28846,1578500526,woo,pamela,02128,boston,MA,nurse practitioner,7692,423.0,5.5,57.0,2013
28847,1578712170,bonzey,katherine,02128,boston,MA,nurse practitioner,592,24.0,4.05,0.0,2013
28848,1578719852,tapper,david,02128,boston,MA,nurse practitioner,1463,11.0,0.75,0.0,2013
28849,1578790770,chamberlain,laura,02128,boston,MA,family practice,66,,,0.0,2013
28850,1578830022,chadwick-rivinus,phoebe,02128,boston,MA,nurse practitioner,800,83.0,10.38,34.0,2013
28851,1588642912,kuebler,frances,02128,boston,MA,internal medicine,763,150.0,19.66,20.0,2013
28852,1588643837,lee,yhu-hsiung,02128,boston,MA,emergency medicine,72,12.0,16.67,0.0,2013
28853,1588656839,hamel,catherine,02128,boston,MA,physician assistant,974,11.0,1.13,0.0,2013
28854,1598008054,digiovine,jennifer,02128,boston,MA,nurse practitioner,1756,24.0,1.37,,2013
28855,1598872475,irzykowski,wanda,02128,boston,MA,dentist,32,0.0,0.0,0.0,2013
28856,1609166339,master,michelle,02128,boston,MA,family practice,149,13.0,8.72,,2013
28857,1609851484,chun,karen,02128,boston,MA,physician assistant,52,,,0.0,2013
28858,1619170255,dwyer-wilmer,anne,02128,boston,MA,obstetrics/gynecology,536,21.0,3.92,,2013
28859,1619955903,stiles,janet,02128,boston,MA,internal medicine,178,,,0.0,2013
28860,1639157910,manandhar,monica,02128,boston,MA,infectious disease,1162,114.0,9.81,25.0,2013
28861,1639344500,gaskins,elizabeth,02128,boston,MA,family practice,8203,503.0,6.13,43.0,2013
28862,1649219213,morris,anita,02128,boston,MA,nurse practitioner,48,0.0,0.0,0.0,2013
28863,1649339433,bachrach,sarah,02128,boston,MA,physician assistant,5267,90.0,1.71,0.0,2013
28864,1669427803,cordero,olga,02128,boston,MA,nurse practitioner,16,0.0,0.0,0.0,2013
28865,1679823272,speed,gretchen,02128,boston,MA,nurse practitioner,3365,21.0,0.62,0.0,2013
28866,1689744880,von barta,rebecca,02128,boston,MA,nurse practitioner,1599,32.0,2.0,0.0,2013
28867,1699109223,newman,eliza,02128,boston,MA,nurse practitioner,21,,,0.0,2013
28868,1710208921,vautrain,abigail,02128,boston,MA,internal medicine,169,,,0.0,2013
28869,1710926837,keller,jennifer,02128,boston,MA,nurse practitioner,39,0.0,0.0,0.0,2013
28870,1730108143,linehan,candace,02128,boston,MA,nurse practitioner,2256,18.0,0.8,,2013
28871,1740268234,silva,catherine,02128,boston,MA,internal medicine,1796,131.0,7.29,11.0,2013
28872,1740268242,snider,joel,02128,boston,MA,internal medicine,2571,402.0,15.64,68.0,2013
28873,1740269315,kostich,mirjana,02128,boston,MA,pediatric medicine,89,,,0.0,2013
28874,1740450618,basu,dhrubajyoti,02128,boston,MA,internal medicine,594,64.0,10.77,16.0,2013
28875,1740558402,riley,erin,02128,boston,MA,nurse practitioner,2742,23.0,0.84,0.0,2013
28876,1760444129,schapiro,jeffrey,02128,boston,MA,internal medicine,157,12.0,7.64,0.0,2013
28877,1780849984,chu,paul,02128,boston,MA,internal medicine,856,57.0,6.66,,2013
28878,1790054831,beeger,elise,02128,boston,MA,nurse practitioner,3761,36.0,0.96,0.0,2013
28879,1790749562,amaral,sara,02128,boston,MA,physician assistant,712,,,0.0,2013
28880,1801968128,berman,steven,02128,boston,MA,podiatry,151,,,0.0,2013
28881,1811976897,mcsweeney,cheryl,02128,boston,MA,obstetrics/gynecology,403,22.0,5.46,0.0,2013
28882,1821062621,maheras,stylianos,02128,boston,MA,internal medicine,238,12.0,5.04,0.0,2013
28883,1821107822,dabora,sandra,02128,boston,MA,internal medicine,835,82.0,9.82,24.0,2013
28884,1821319914,jirmanus,lara,02128,boston,MA,family practice,263,,,,2013
28885,1821344870,gallardo foreman,alexis,02128,boston,MA,nurse practitioner,934,13.0,1.39,,2013
28886,1831105444,daya,mohini,02128,boston,MA,internal medicine,1678,92.0,5.48,17.0,2013
28887,1831138320,o'brien,mary jane,02128,boston,MA,nurse practitioner,12,0.0,0.0,0.0,2013
28888,1831310366,fuentes,laura,02128,boston,MA,dentist,39,,,0.0,2013
28889,1831327485,velev,nikolai,02128,boston,MA,internal medicine,277,,,0.0,2013
28890,1841458502,huanuco perez,juan,02128,boston,MA,internal medicine,521,14.0,2.69,0.0,2013
28891,1841476207,huenink,kimberlyn,02128,boston,MA,nurse practitioner,156,,,0.0,2013
28892,1851687586,braun,leah,02128,boston,MA,family practice,397,,,0.0,2013
28893,1871567644,hamedani,mehrdad,02128,boston,MA,internal medicine,44,,,0.0,2013
28894,1902870793,von tiesenhausen,katja,02128,boston,MA,emergency medicine,195,73.0,37.44,0.0,2013
28895,1932155496,seigal,nancy,02128,boston,MA,nurse practitioner,9765,321.0,3.29,76.0,2013
28896,1932232006,cahill,carol,02128,boston,MA,certified clinical nurse specialist,3785,0.0,0.0,0.0,2013
28897,1932395530,mcgregor,carolyn,02128,boston,MA,nurse practitioner,20,0.0,0.0,0.0,2013
28898,1942459342,salamon,jessica,02128,boston,MA,nurse practitioner,187,19.0,10.16,0.0,2013
28899,1942464847,sharma,kavita,02128,boston,MA,internal medicine,920,79.0,8.59,22.0,2013
28900,1962540765,duong,david,02128,boston,MA,emergency medicine,52,,,0.0,2013
28901,1972581106,mclaughlin,raymond,02128,boston,MA,nurse practitioner,1111,0.0,0.0,0.0,2013
28902,1972814929,salazar,romelia,02128,boston,MA,nurse practitioner,7502,330.0,4.4,35.0,2013
28903,1992006969,lemoine,molly,02128,boston,MA,nurse practitioner,5841,131.0,2.24,,2013
28904,1992783278,rieder,vicki,02128,boston,MA,internal medicine,1361,60.0,4.41,0.0,2013
28905,1013182641,pike,rebecca,01060,northampton,MA,internal medicine,140,11.0,7.86,0.0,2013
28906,1013962059,bringardner,kirsten,01060,northampton,MA,physician assistant,43,,,0.0,2013
28907,1013992882,voshchin,alexander,01060,northampton,MA,anesthesiology,15,0.0,0.0,0.0,2013
28908,1023171709,addes,ira,01060,northampton,MA,psychiatry,408,,,0.0,2013
28909,1033124458,lederman,harvey,01060,northampton,MA,internal medicine,5421,571.0,10.53,161.0,2013
28910,1033188636,berkenwald,alan,01060,northampton,MA,internal medicine,5413,55.0,1.02,11.0,2013
28911,1033371893,spear,jeffrey,01060,northampton,MA,emergency medicine,97,28.0,28.87,0.0,2013
28912,1043326937,white,katherine,01060,northampton,MA,dermatology,489,,,0.0,2013
28913,1043351513,kaskey,michelle,01060,northampton,MA,certified clinical nurse specialist,38,0.0,0.0,0.0,2013
28914,1053635888,morse,peter,01060,northampton,MA,emergency medicine,77,19.0,24.68,0.0,2013
28915,1063429611,martagon villamil,angela,01060,northampton,MA,infectious disease,169,,,,2013
28916,1063456325,klein,howard,01060,northampton,MA,internal medicine,122,,,0.0,2013
28917,1063492262,mackey,andrew,01060,northampton,MA,family practice,216,23.0,10.65,,2013
28918,1073557302,auletta,raymond,01060,northampton,MA,physical medicine and rehabilitation,343,157.0,45.77,83.0,2013
28919,1073593679,hall,andrew,01060,northampton,MA,internal medicine,4330,222.0,5.13,47.0,2013
28920,1073841722,cancino ticona,fabiola,01060,northampton,MA,psychiatry,97,,,,2013
28921,1083660310,davis,heather,01060,northampton,MA,nurse practitioner,99,0.0,0.0,0.0,2013
28922,1083769111,pellegrino,anthony,01060,northampton,MA,physician assistant,85,28.0,32.94,0.0,2013
28923,1104884030,ferber,peter,01060,northampton,MA,psychiatry,80,0.0,0.0,0.0,2013
28924,1104899897,kraft,david,01060,northampton,MA,psychiatry,18486,0.0,0.0,0.0,2013
28925,1104925866,dinneen,mary jane,01060,northampton,MA,emergency medicine,89,35.0,39.33,0.0,2013
28926,1114125812,levine,robert,01060,northampton,MA,physician assistant,31,,,0.0,2013
28927,1114904497,fleitman,jay,01060,northampton,MA,pulmonary disease,2401,,,,2013
28928,1114986387,casey,mark,01060,northampton,MA,cardiology,90,0.0,0.0,0.0,2013
28929,1124008693,goldstein,bruce,01060,northampton,MA,dermatology,675,0.0,0.0,0.0,2013
28930,1124012216,tropp,jessica,01060,northampton,MA,nurse practitioner,3068,,,,2013
28931,1134412224,cable,jana,01060,northampton,MA,pediatric medicine,16,0.0,0.0,0.0,2013
28932,1164448635,o'brien,michael,01060,northampton,MA,dentist,12,0.0,0.0,0.0,2013
28933,1194972208,budri,kimberly,01060,northampton,MA,optometry,19,0.0,0.0,0.0,2013
28934,1205054046,thompson,barbara,01060,northampton,MA,certified nurse midwife,19,0.0,0.0,0.0,2013
28935,1205889953,serlin,david,01060,northampton,MA,pulmonary disease,1442,,,0.0,2013
28936,1205948684,atkinson,michele,01060,northampton,MA,dentist,13,0.0,0.0,0.0,2013
28937,1215990569,parsons,timothy,01060,northampton,MA,family practice,5488,277.0,5.05,50.0,2013
28938,1225149008,saviano,carl,01060,northampton,MA,psychiatry,203,0.0,0.0,0.0,2013
28939,1225159395,swenson,charles,01060,northampton,MA,psychiatry,236,,,0.0,2013
28940,1225247018,jankowske,mark,01060,northampton,MA,internal medicine,204,,,0.0,2013
28941,1225249758,fleming ives,jenifer,01060,northampton,MA,certified nurse midwife,24,0.0,0.0,0.0,2013
28942,1235100579,conway,raymond,01060,northampton,MA,emergency medicine,97,25.0,25.77,,2013
28943,1245244060,smith,robert,01060,northampton,MA,family practice,2741,164.0,5.98,38.0,2013
28944,1245249671,cutter,cynthia,01060,northampton,MA,physician assistant,236,19.0,8.05,0.0,2013
28945,1245486901,kielbasa,shasta,01060,northampton,MA,internal medicine,239,25.0,10.46,,2013
28946,1245538792,marin,claudiu,01060,northampton,MA,dentist,12,,,0.0,2013
28947,1255311452,mckinnon,anne,01060,northampton,MA,internal medicine,394,15.0,3.81,,2013
28948,1265415095,kamel,mohamed,01060,northampton,MA,internal medicine,1101,,,,2013
28949,1265448013,kueny,tucker,01060,northampton,MA,obstetrics/gynecology,87,,,0.0,2013
28950,1265451694,cooper-ciccarelli,ann,01060,northampton,MA,emergency medicine,47,11.0,23.4,0.0,2013
28951,1265589394,bleicher,marc,01060,northampton,MA,psychiatry,1102,0.0,0.0,0.0,2013
28952,1275500837,sellei,peter,01060,northampton,MA,anesthesiology,26,0.0,0.0,0.0,2013
28953,1275511958,coccoluto,karen,01060,northampton,MA,certified clinical nurse specialist,1365,0.0,0.0,0.0,2013
28954,1285670844,scoville,laura,01060,northampton,MA,internal medicine,20,,,0.0,2013
28955,1295702967,roy,mary,01060,northampton,MA,endocrinology,1431,24.0,1.68,,2013
28956,1295792349,de almeida,julia,01060,northampton,MA,family practice,1638,97.0,5.92,25.0,2013
28957,1306810874,truswell,william,01060,northampton,MA,otolaryngology,98,,,0.0,2013
28958,1306929229,wilson,cathleen,01060,northampton,MA,nurse practitioner,21,0.0,0.0,0.0,2013
28959,1316980840,scott,sarah,01060,northampton,MA,licensed clinical social worker,46,0.0,0.0,0.0,2013
28960,1326039603,senghas,ellen,01060,northampton,MA,internal medicine,1212,59.0,4.87,,2013
28961,1326066515,talbot,john,01060,northampton,MA,certified clinical nurse specialist,3074,,,0.0,2013
28962,1326331778,scholz,whitney,01060,northampton,MA,emergency medicine,46,,,0.0,2013
28963,1336103803,douglas,ronald,01060,northampton,MA,family practice,974,28.0,2.87,0.0,2013
28964,1346231222,silverman,stephanie,01060,northampton,MA,family practice,941,75.0,7.97,15.0,2013
28965,1346254059,jacobson,amy,01060,northampton,MA,physician assistant,2644,102.0,3.86,16.0,2013
28966,1346521622,smith,suzanne,01060,northampton,MA,preventive medicine,343,0.0,0.0,0.0,2013
28967,1356329833,go,leslie,01060,northampton,MA,general surgery,30,15.0,50.0,0.0,2013
28968,1356368716,durie,catherine,01060,northampton,MA,psychiatry,625,12.0,1.92,,2013
28969,1366433252,boutelle,william,01060,northampton,MA,psychiatry,2538,0.0,0.0,0.0,2013
28970,1366761363,kelly,kristen,01060,northampton,MA,obstetrics/gynecology,50,18.0,36.0,,2013
28971,1376528638,dean,edward,01060,northampton,MA,internal medicine,2751,130.0,4.73,37.0,2013
28972,1376606731,dumont,charles,01060,northampton,MA,pulmonary disease,159,0.0,0.0,0.0,2013
28973,1376607903,hamkins,suellen,01060,northampton,MA,psychiatry & neurology,15,0.0,0.0,0.0,2013
28974,1376733956,chilson,troy,01060,northampton,MA,physician assistant,453,186.0,41.06,,2013
28975,1407849987,erb,maribeth,01060,northampton,MA,optometry,36,0.0,0.0,0.0,2013
28976,1407895931,mick,charles andrew,01060,northampton,MA,orthopedic surgery,101,81.0,80.2,20.0,2013
28977,1417013228,liebermann,erica,01060,northampton,MA,nurse practitioner,127,0.0,0.0,0.0,2013
28978,1417932542,o'connell,john,01060,northampton,MA,neurology,2476,,,0.0,2013
28979,1417938481,bonner,patricia,01060,northampton,MA,dentist,23,,,0.0,2013
28980,1427069061,katz,david,01060,northampton,MA,family practice,5474,600.0,10.96,180.0,2013
