npi,nppes_provider_last_name,nppes_provider_first_name,nppes_provider_zip_code,town,nppes_provider_state,specialty_description,total_claim_count,opioid_claim_count,opioid_prescribing_rate,long-acting_opioid_claim_count,year
1528428976,brown,michael,02368,randolph,MA,dentist,24,0.0,0.0,0.0,2017
1538173125,cline,ronald,02368,randolph,MA,optometry,38,0.0,0.0,0.0,2017
1558355701,shea,karen,02368,randolph,MA,nurse practitioner,1013,162.0,15.99,53.0,2017
1588641641,solomon,dean,02368,randolph,MA,psychiatry,645,0.0,0.0,0.0,2017
1619953098,gondelman,jennifer,02368,randolph,MA,certified clinical nurse specialist,404,0.0,0.0,0.0,2017
1639155013,warstadt,gary,02368,randolph,MA,psychiatry,1514,0.0,0.0,0.0,2017
1659593887,arshad,saarah,02368,randolph,MA,internal medicine,2864,70.0,2.44,0.0,2017
1669450227,waltman,allen,02368,randolph,MA,internal medicine,8410,291.0,3.46,50.0,2017
1699883736,glasman,ann,02368,randolph,MA,internal medicine,6081,60.0,0.99,0.0,2017
1710087788,snow williams,denise,02368,randolph,MA,optometry,33,0.0,0.0,0.0,2017
1730165119,marcus,leonard,02368,randolph,MA,psychiatry,287,0.0,0.0,0.0,2017
1730208109,to,david,02368,randolph,MA,dentist,56,20.0,35.71,0.0,2017
1740670124,kolczewski,jessica,02368,randolph,MA,nurse practitioner,80,0.0,0.0,0.0,2017
1750350708,rodrigues,maria,02368,randolph,MA,internal medicine,3863,84.0,2.17,12.0,2017
1841350386,oladipo,olarewaju,02368,randolph,MA,orthopedic surgery,3647,3074.0,84.29,27.0,2017
1861446163,weiner,mark,02368,randolph,MA,psychiatry & neurology,18,0.0,0.0,0.0,2017
1871526178,mclain,ruth,02368,randolph,MA,internal medicine,16,0.0,0.0,0.0,2017
1962488395,gajaraj,krishnaswamy,02368,randolph,MA,psychiatry,2284,0.0,0.0,0.0,2017
1962554691,tran,quan,02368,randolph,MA,dentist,95,,,0.0,2017
1003845611,murphy,stephen,01864,north reading,MA,internal medicine,3705,86.0,2.32,,2017
1104880798,nagler,sandra,01864,north reading,MA,obstetrics & gynecology,26,0.0,0.0,0.0,2017
1174500706,grecoe,julianna,01864,north reading,MA,certified clinical nurse specialist,526,0.0,0.0,0.0,2017
1245251719,martin,david,01864,north reading,MA,dentist,44,,,0.0,2017
1528022621,weinreb,wayne,01864,north reading,MA,internal medicine,1884,75.0,3.98,12.0,2017
1558374199,kumar,rohit,01864,north reading,MA,cardiology,3283,0.0,0.0,0.0,2017
1609154897,crowley,brian,01864,north reading,MA,dentist,13,0.0,0.0,0.0,2017
1609992130,webster,mark,01864,north reading,MA,dentist,18,0.0,0.0,0.0,2017
1750333530,chase,bruce,01864,north reading,MA,optometry,38,0.0,0.0,0.0,2017
1780854554,knight,erin,01864,north reading,MA,nurse practitioner,4261,,,0.0,2017
1790804318,varasteh,vahid,01864,north reading,MA,dentist,43,0.0,0.0,0.0,2017
1811900442,patel,vasant,01864,north reading,MA,internal medicine,9221,39.0,0.42,0.0,2017
1821484015,kaithamattam,sheela,01864,north reading,MA,nurse practitioner,1496,82.0,5.48,50.0,2017
1831515535,tonelli,andrew,01864,north reading,MA,dentist,13,0.0,0.0,0.0,2017
1841271707,falzone,richard,01864,north reading,MA,psychiatry & neurology,190,,,0.0,2017
1952562464,pillai,jayamala,01864,north reading,MA,internal medicine,278,,,0.0,2017
1982736682,tonelli,j steven,01864,north reading,MA,dentist,98,,,0.0,2017
1992017917,donais,melissa,01864,north reading,MA,nurse practitioner,1269,,,0.0,2017
1992799183,ordonez,joseph,01864,north reading,MA,family practice,847,0.0,0.0,0.0,2017
1003850306,vazzana,lori,02302,brockton,MA,emergency medicine,122,31.0,25.41,0.0,2017
1013376730,chyat,jamie,02302,brockton,MA,physician assistant,17,,,0.0,2017
1013947688,ma,demin,02302,brockton,MA,psychiatry,148,0.0,0.0,0.0,2017
1043415300,nguyen,michelle,02302,brockton,MA,internal medicine,929,25.0,2.69,,2017
1053540492,hamid,mohammed,02302,brockton,MA,internal medicine,968,12.0,1.24,0.0,2017
1053576744,boyce,david,02302,brockton,MA,anesthesiology,412,42.0,10.19,13.0,2017
1053586487,nikpoor,borzoo,02302,brockton,MA,cardiology,6627,,,0.0,2017
1053716977,kaur,gagandeep,02302,brockton,MA,physician assistant,209,11.0,5.26,,2017
1063440220,hanna,aida,02302,brockton,MA,internal medicine,11066,306.0,2.77,,2017
1063447415,ortiz,luis,02302,brockton,MA,emergency medicine,112,31.0,27.68,0.0,2017
1073695193,li,anne,02302,brockton,MA,psychiatry,4717,0.0,0.0,0.0,2017
1073963500,reddington,corinne,02302,brockton,MA,physician assistant,164,19.0,11.59,0.0,2017
1073977823,osborne,sean,02302,brockton,MA,physician assistant,69,16.0,23.19,0.0,2017
1083063689,ebert,sarah,02302,brockton,MA,internal medicine,12,0.0,0.0,0.0,2017
1083143127,mario,julia,02302,brockton,MA,general practice,21,,,0.0,2017
1083647457,wei,grant,02302,brockton,MA,emergency medicine,105,18.0,17.14,0.0,2017
1083724553,morris,thomas,02302,brockton,MA,pulmonary disease,1269,0.0,0.0,0.0,2017
1083942270,korte,katia,02302,brockton,MA,internal medicine,2109,31.0,1.47,0.0,2017
1093064370,maloney,kelly,02302,brockton,MA,nurse practitioner,155,,,0.0,2017
1104023761,werzanski,daniel,02302,brockton,MA,emergency medicine,78,19.0,24.36,0.0,2017
1104298918,govindaiah,manjunath,02302,brockton,MA,internal medicine,135,0.0,0.0,0.0,2017
1104859628,prodanovic,daniela,02302,brockton,MA,gastroenterology,543,,,0.0,2017
1104884022,geagea,jean-pierre,02302,brockton,MA,cardiology,2547,,,0.0,2017
1104884600,griffin,laura,02302,brockton,MA,emergency medicine,111,20.0,18.02,0.0,2017
1124433347,moraes leao peixoto,eduardo,02302,brockton,MA,internal medicine,104,0.0,0.0,0.0,2017
1134172422,knight,christina,02302,brockton,MA,nurse practitioner,239,16.0,6.69,,2017
1134187198,girard,renate,02302,brockton,MA,emergency medicine,69,,,0.0,2017
1144327545,robinson,deborah,02302,brockton,MA,nurse practitioner,98,,,0.0,2017
1154350825,grazioso,henry,02302,brockton,MA,emergency medicine,107,23.0,21.5,0.0,2017
1154850956,custo greig,luciano,02302,brockton,MA,internal medicine,24,,,0.0,2017
1164402954,yoon,sandra,02302,brockton,MA,emergency medicine,65,24.0,36.92,,2017
1164412839,kay,howard,02302,brockton,MA,pediatric medicine,129,0.0,0.0,0.0,2017
1164614517,ray,madhab,02302,brockton,MA,internal medicine,221,,,0.0,2017
1194107649,gurwin,jaclyn,02302,brockton,MA,student in an organized health care education/training program,90,0.0,0.0,0.0,2017
1194756403,gorman,gerald,02302,brockton,MA,emergency medicine,241,57.0,23.65,0.0,2017
1205145398,chaudhary,ahmed,02302,brockton,MA,radiation oncology,56,,,0.0,2017
1215074661,trikha,rajeev,02302,brockton,MA,dentist,92,25.0,27.17,0.0,2017
1215122478,odigie,omorovbiye,02302,brockton,MA,physician assistant,422,103.0,24.41,0.0,2017
1215320296,campbell,kimberly,02302,brockton,MA,physician assistant,42,15.0,35.71,0.0,2017
1215376124,hamilton,jennifer,02302,brockton,MA,physician assistant,226,,,0.0,2017
1215995543,kayhani,paymon,02302,brockton,MA,internal medicine,401,22.0,5.49,,2017
1225074123,gagarin,andrey,02302,brockton,MA,psychiatry,3785,,,0.0,2017
1255728622,morris,ethan,02302,brockton,MA,physician assistant,18,,,0.0,2017
1255770897,fallon,erin,02302,brockton,MA,physician assistant,84,14.0,16.67,0.0,2017
1255792487,severance,holly,02302,brockton,MA,physician assistant,76,,,,2017
1265567101,cummings,coleen,02302,brockton,MA,nurse practitioner,5821,838.0,14.4,88.0,2017
1265881676,tom,lisa,02302,brockton,MA,internal medicine,99,,,0.0,2017
1275706244,dube,jody,02302,brockton,MA,physician assistant,658,0.0,0.0,0.0,2017
1275795478,lee,adrea,02302,brockton,MA,emergency medicine,92,21.0,22.83,0.0,2017
1275968075,beshi,belinda,02302,brockton,MA,physician assistant,62,34.0,54.84,0.0,2017
1285669614,petillo,david,02302,brockton,MA,internal medicine,421,30.0,7.13,0.0,2017
1285810424,bido santos,engel,02302,brockton,MA,internal medicine,14002,167.0,1.19,,2017
1295772309,mayers,felix,02302,brockton,MA,internal medicine,23,0.0,0.0,0.0,2017
1316311723,haga,matthew,02302,brockton,MA,physician assistant,23,,,0.0,2017
1316475320,brideau,holly,02302,brockton,MA,internal medicine,30,,,0.0,2017
1336441278,kelly,eoin,02302,brockton,MA,physician assistant,167,,,0.0,2017
1346235256,lane,steven,02302,brockton,MA,radiation oncology,153,13.0,8.5,0.0,2017
1346273646,sunog,ronald,02302,brockton,MA,pediatric medicine,16,0.0,0.0,0.0,2017
1346325156,antonevich,yanants,02302,brockton,MA,internal medicine,51,0.0,0.0,0.0,2017
1346452638,salisbury,lisa,02302,brockton,MA,emergency medicine,232,20.0,8.62,0.0,2017
1356756753,li,bei,02302,brockton,MA,student in an organized health care education/training program,40,,,0.0,2017
1366672115,islam,raneem,02302,brockton,MA,emergency medicine,109,14.0,12.84,0.0,2017
1376893016,perkins,rhonda,02302,brockton,MA,nurse practitioner,2426,70.0,2.89,,2017
1376985663,gourneni,kartika,02302,brockton,MA,internal medicine,198,,,,2017
1386674117,ruparel,meera,02302,brockton,MA,psychiatry,5142,,,0.0,2017
1386737500,murphy,christine,02302,brockton,MA,nurse practitioner,185,29.0,15.68,,2017
1396771390,tarrant,heather,02302,brockton,MA,emergency medicine,194,,,0.0,2017
1396997326,mehta,ajay,02302,brockton,MA,psychiatry,375,,,0.0,2017
1407263304,benedetti,rachel,02302,brockton,MA,physician assistant,212,22.0,10.38,0.0,2017
1417116724,gadam,rakshith,02302,brockton,MA,internal medicine,267,,,0.0,2017
1417408535,zappi,victoria,02302,brockton,MA,physician assistant,85,,,0.0,2017
1427505874,schaeffer,natalie,02302,brockton,MA,optometry,37,0.0,0.0,0.0,2017
1437502697,pickering,cory,02302,brockton,MA,physician assistant,106,12.0,11.32,0.0,2017
1437543717,o'meara,tara,02302,brockton,MA,physician assistant,207,11.0,5.31,0.0,2017
1447664453,zavitsanos,peter,02302,brockton,MA,student in an organized health care education/training program,47,,,0.0,2017
1457333080,deane,andrew,02302,brockton,MA,emergency medicine,108,27.0,25.0,0.0,2017
1457338576,freter,rolf,02302,brockton,MA,hematology-oncology,710,66.0,9.3,19.0,2017
1457482895,herman,stacy,02302,brockton,MA,physician assistant,292,,,0.0,2017
1457889560,chonde,daniel,02302,brockton,MA,internal medicine,30,,,,2017
1467477794,stern,jerry,02302,brockton,MA,internal medicine,41,0.0,0.0,0.0,2017
1477008951,barra,mohammad,02302,brockton,MA,dentist,15,0.0,0.0,0.0,2017
1477531895,kooper,grace,02302,brockton,MA,psychiatry,262,,,0.0,2017
1477644680,bechtel,david,02302,brockton,MA,emergency medicine,122,,,0.0,2017
1477893071,audiesse-vital,gairlande,02302,brockton,MA,nurse practitioner,1761,17.0,0.97,0.0,2017
1497076632,poulos,melisa,02302,brockton,MA,emergency medicine,149,20.0,13.42,0.0,2017
1497795561,stone,andrew,02302,brockton,MA,gastroenterology,892,,,0.0,2017
1497915813,dittel,walter,02302,brockton,MA,internal medicine,299,13.0,4.35,,2017
1508395690,li,rupeng,02302,brockton,MA,internal medicine,14,0.0,0.0,0.0,2017
1518105634,guaqueta,delia,02302,brockton,MA,medical oncology,452,23.0,5.09,,2017
1518990829,wilfred,alphonse,02302,brockton,MA,internal medicine,305,13.0,4.26,0.0,2017
1528094646,cuiffo,barry,02302,brockton,MA,hematology-oncology,547,30.0,5.48,,2017
1538109061,corona,jose mario,02302,brockton,MA,emergency medicine,77,,,0.0,2017
1538191010,kapur,rajesh,02302,brockton,MA,emergency medicine,50,,,0.0,2017
1568971547,muqqadus,sana,02302,brockton,MA,nurse practitioner,56,0.0,0.0,0.0,2017
1588698245,choubah,samar,02302,brockton,MA,endocrinology,2985,0.0,0.0,0.0,2017
1598173940,buckley,elizabeth,02302,brockton,MA,physician assistant,166,,,,2017
1619127040,slattery,martha,02302,brockton,MA,nurse practitioner,200,,,0.0,2017
1629141221,manera,lisa,02302,brockton,MA,hematology-oncology,177,23.0,12.99,,2017
1629231857,sidhu,jatinderjeet,02302,brockton,MA,dentist,56,0.0,0.0,0.0,2017
1639265754,will,helen,02302,brockton,MA,nurse practitioner,768,303.0,39.45,72.0,2017
1649270182,rawoof,schahid,02302,brockton,MA,anesthesiology,3278,1670.0,50.95,788.0,2017
1669420311,murale,anushya,02302,brockton,MA,internal medicine,390,19.0,4.87,,2017
1669496154,plante,troilus,02302,brockton,MA,emergency medicine,185,31.0,16.76,0.0,2017
1669900635,fathy,cherie,02302,brockton,MA,internal medicine,22,,,0.0,2017
1679531834,nauman,christopher,02302,brockton,MA,medical oncology,700,74.0,10.57,22.0,2017
1679769863,bhamidipati,vijaya surekha,02302,brockton,MA,internal medicine,24,,,0.0,2017
1689607079,covett,robert,02302,brockton,MA,internal medicine,32173,513.0,1.59,41.0,2017
1689751620,farid,ashraf,02302,brockton,MA,anesthesiology,1705,789.0,46.28,263.0,2017
1699705129,grinblatas,ioram,02302,brockton,MA,emergency medicine,15,,,0.0,2017
1699745521,cotter,paul,02302,brockton,MA,ophthalmology,4602,0.0,0.0,0.0,2017
1700149077,feely,meghan,02302,brockton,MA,dermatology,74,0.0,0.0,0.0,2017
1700316817,pirakitikulr,nathan,02302,brockton,MA,student in an organized health care education/training program,26,,,0.0,2017
1700819224,teixeira,alex,02302,brockton,MA,gastroenterology,1562,,,0.0,2017
1700850807,greenwald,marc,02302,brockton,MA,internal medicine,1335,34.0,2.55,0.0,2017
1710114384,gudas,christopher,02302,brockton,MA,internal medicine,55,0.0,0.0,0.0,2017
1710331095,o'shaughnessy,ryan,02302,brockton,MA,physician assistant,99,31.0,31.31,0.0,2017
1710391321,yeh,victor,02302,brockton,MA,dentist,69,,,0.0,2017
1710401914,choi,ji yoon,02302,brockton,MA,dentist,12,,,0.0,2017
1710945548,rencricca,nicholas,02302,brockton,MA,internal medicine,754,0.0,0.0,0.0,2017
1720028251,sylvester,f. craig,02302,brockton,MA,emergency medicine,13,,,0.0,2017
1720054786,solomon,joel,02302,brockton,MA,gastroenterology,1220,0.0,0.0,0.0,2017
1720460447,jeng-miller,karen,02302,brockton,MA,student in an organized health care education/training program,148,,,0.0,2017
1730559394,villalobo,courtnee,02302,brockton,MA,nurse practitioner,819,27.0,3.3,,2017
1740215961,steinmetz,john,02302,brockton,MA,internal medicine,150,38.0,25.33,0.0,2017
1750597704,sreenivasan,prithvi,02302,brockton,MA,gastroenterology,715,,,0.0,2017
1750660338,ogunedo,chioma,02302,brockton,MA,nurse practitioner,24,13.0,54.17,0.0,2017
1760669659,desronvil,kathia,02302,brockton,MA,nurse practitioner,11,,,0.0,2017
1790713014,leiman,david,02302,brockton,MA,psychiatry,372,0.0,0.0,0.0,2017
1790763324,alvarez-morales,david,02302,brockton,MA,pediatric medicine,29,0.0,0.0,0.0,2017
1790951663,gochioco,michelle,02302,brockton,MA,internal medicine,69,,,0.0,2017
1811306061,kirkland,melissa,02302,brockton,MA,nurse practitioner,89,0.0,0.0,0.0,2017
1821249566,seshadri,deepti,02302,brockton,MA,colorectal surgery (proctology),113,11.0,9.73,0.0,2017
1831114149,finklestein,mark,02302,brockton,MA,gastroenterology,1277,13.0,1.02,0.0,2017
1831403054,frausto,kenneth,02302,brockton,MA,emergency medicine,105,28.0,26.67,0.0,2017
1851529499,cho,sandy,02302,brockton,MA,obstetrics & gynecology,96,0.0,0.0,0.0,2017
1871506311,mir,zulfiqar,02302,brockton,MA,internal medicine,501,12.0,2.4,0.0,2017
1871532879,lawson,kenneth,02302,brockton,MA,emergency medicine,33,13.0,39.39,0.0,2017
1881032894,owen,michael,02302,brockton,MA,emergency medicine,52,,,0.0,2017
1891240719,yang,xiaoqing,02302,brockton,MA,dentist,23,,,0.0,2017
1891749669,wohl,laurence,02302,brockton,MA,internal medicine,6965,56.0,0.8,0.0,2017
1891900361,fillion,dorothy,02302,brockton,MA,physician assistant,90,0.0,0.0,0.0,2017
1902021884,lozano,sara,02302,brockton,MA,emergency medicine,73,11.0,15.07,0.0,2017
1922045665,vedula,devi,02302,brockton,MA,pulmonary disease,3268,0.0,0.0,0.0,2017
1932495835,mathew,ajith,02302,brockton,MA,internal medicine,186,,,0.0,2017
1942586292,graeff,michelle,02302,brockton,MA,physician assistant,141,78.0,55.32,0.0,2017
1962427039,kornack,donald,02302,brockton,MA,emergency medicine,52,,,0.0,2017
1972635399,sullivan,maria,02302,brockton,MA,physician assistant,27,0.0,0.0,0.0,2017
1982713079,manting,michele,02302,brockton,MA,obstetrics & gynecology,12,0.0,0.0,0.0,2017
1982733622,king,charles,02302,brockton,MA,podiatry,389,13.0,3.34,0.0,2017
1992893283,durandis,kenny,02302,brockton,MA,dentist,82,0.0,0.0,0.0,2017
1003853680,kaddis,mona,01757,milford,MA,hematology-oncology,1072,112.0,10.45,38.0,2017
1013024637,patsos,theodore,01757,milford,MA,general surgery,28,18.0,64.29,0.0,2017
1013088137,ferrucci,ronald,01757,milford,MA,optometry,59,0.0,0.0,0.0,2017
1023117447,dufromont,charles,01757,milford,MA,physician assistant,41,23.0,56.1,0.0,2017
1023299864,hernandez holmes,vera,01757,milford,MA,physician assistant,347,0.0,0.0,0.0,2017
1033130893,norfolk,frederick,01757,milford,MA,dentist,52,0.0,0.0,0.0,2017
1033174008,moore,harold,01757,milford,MA,cardiology,1478,,,0.0,2017
1033356829,hamid,hasina,01757,milford,MA,internal medicine,5183,142.0,2.74,18.0,2017
1043218159,goodman,glen,01757,milford,MA,ophthalmology,2272,14.0,0.62,0.0,2017
1043320112,iadarola,david,01757,milford,MA,dentist,78,,,0.0,2017
1053318683,howard,rebecca,01757,milford,MA,physician assistant,837,400.0,47.79,30.0,2017
1053347229,barrett,susan,01757,milford,MA,orthopedic surgery,165,55.0,33.33,0.0,2017
1053411082,batra,ajay,01757,milford,MA,gastroenterology,436,0.0,0.0,0.0,2017
1053549329,messer,philip,01757,milford,MA,internal medicine,230,,,0.0,2017
1053640607,gebarowski,tina marie,01757,milford,MA,nurse practitioner,787,61.0,7.75,,2017
1063423556,rockett,william,01757,milford,MA,general surgery,45,37.0,82.22,0.0,2017
1073614269,ragonese,suzanne,01757,milford,MA,nurse practitioner,605,,,0.0,2017
1083057053,ferrara,brian,01757,milford,MA,internal medicine,701,19.0,2.71,,2017
1083640817,driscoll,holly,01757,milford,MA,physician assistant,77,41.0,53.25,0.0,2017
1093705725,gelman,martin,01757,milford,MA,internal medicine,8222,106.0,1.29,,2017
1104815695,sgalia,arthur,01757,milford,MA,internal medicine,5359,60.0,1.12,0.0,2017
1114909959,wolf,david,01757,milford,MA,dentist,25,,,0.0,2017
1124081401,digiovanni,leonard,01757,milford,MA,obstetrics & gynecology,163,16.0,9.82,0.0,2017
1124155478,dilmaghani,ahad,01757,milford,MA,orthopedic surgery,19,,,0.0,2017
1134483837,pimentel lemoine,arlene,01757,milford,MA,dentist,38,,,0.0,2017
1144286170,marshall-drohan,hayley,01757,milford,MA,obstetrics & gynecology,70,,,0.0,2017
1184782021,jarbeau,joshua,01757,milford,MA,emergency medicine,289,48.0,16.61,,2017
1194924738,michli,eddie,01757,milford,MA,urology,1490,16.0,1.07,0.0,2017
1205800430,soderstrom,evan,01757,milford,MA,internal medicine,171,,,0.0,2017
1205819000,harrington,david,01757,milford,MA,obstetrics & gynecology,33,,,0.0,2017
1235150665,lucius,damien,01757,milford,MA,podiatry,128,14.0,10.94,0.0,2017
1235591447,abric,lauren,01757,milford,MA,nurse practitioner,365,,,0.0,2017
1245213347,rossi,humberto,01757,milford,MA,hematology-oncology,783,113.0,14.43,31.0,2017
1245632223,montagne,megan,01757,milford,MA,physician assistant,201,,,,2017
1255499026,currier,joseph,01757,milford,MA,emergency medicine,171,17.0,9.94,0.0,2017
1265514897,wu,kerry,01757,milford,MA,dentist,20,,,0.0,2017
1275685794,holla,suhrutha,01757,milford,MA,internal medicine,269,,,0.0,2017
1275857153,kells,deirdre,01757,milford,MA,nurse practitioner,285,,,0.0,2017
1285718205,beltz,thomas,01757,milford,MA,physician assistant,146,0.0,0.0,0.0,2017
1285791897,drennen,linda,01757,milford,MA,dentist,44,0.0,0.0,0.0,2017
1295045680,kozub,bradley,01757,milford,MA,physician assistant,51,27.0,52.94,0.0,2017
1295264935,basili,danielle,01757,milford,MA,physician assistant,31,,,0.0,2017
1295899946,kadish,julian,01757,milford,MA,emergency medicine,209,38.0,18.18,0.0,2017
1295911121,bushati,besa,01757,milford,MA,internal medicine,8290,164.0,1.98,0.0,2017
1306073010,fullington,nora,01757,milford,MA,general surgery,34,26.0,76.47,0.0,2017
1306803275,allen,maureen,01757,milford,MA,physician assistant,282,13.0,4.61,0.0,2017
1306844402,hatch,john,01757,milford,MA,ophthalmology,481,0.0,0.0,0.0,2017
1316943061,karl,joan,01757,milford,MA,internal medicine,88,0.0,0.0,0.0,2017
1316984941,northrup,kathleen,01757,milford,MA,emergency medicine,54,,,0.0,2017
1326161225,bond,brian,01757,milford,MA,obstetrics & gynecology,54,0.0,0.0,0.0,2017
1326387846,clark,ann marie,01757,milford,MA,physician assistant,68,13.0,19.12,0.0,2017
1346308012,hopkins,jeffrey,01757,milford,MA,emergency medicine,112,25.0,22.32,0.0,2017
1346338423,kereszti,beata,01757,milford,MA,obstetrics & gynecology,268,,,0.0,2017
1346567385,rotman,stephen,01757,milford,MA,gastroenterology,79,,,0.0,2017
1356303754,coutinho,brenda,01757,milford,MA,obstetrics & gynecology,116,,,0.0,2017
1356536874,aidala,heather,01757,milford,MA,physician assistant,257,180.0,70.04,68.0,2017
1356779631,dinuovo,emily,01757,milford,MA,physician assistant,1111,168.0,15.12,68.0,2017
1366468415,constantine,michael,01757,milford,MA,hematology-oncology,1257,118.0,9.39,41.0,2017
1376679761,hassan,brett,01757,milford,MA,gastroenterology,489,0.0,0.0,0.0,2017
1386780401,parker,patricia,01757,milford,MA,nurse practitioner,14,0.0,0.0,0.0,2017
1417022898,liao,haisun,01757,milford,MA,hospitalist,230,,,0.0,2017
1417057944,o'brien,heidi,01757,milford,MA,physician assistant,2520,,,0.0,2017
1417979097,morin,james,01757,milford,MA,dentist,29,0.0,0.0,0.0,2017
1417989286,vancampen,monica,01757,milford,MA,internal medicine,5519,74.0,1.34,0.0,2017
1427059021,popovic,cindy,01757,milford,MA,nurse practitioner,34,0.0,0.0,0.0,2017
1437148772,lee,kathryn,01757,milford,MA,family practice,30,0.0,0.0,0.0,2017
1437266574,newstein,michael charles,01757,milford,MA,infectious disease,166,0.0,0.0,0.0,2017
1447224563,trotter,wayne,01757,milford,MA,internal medicine,15321,426.0,2.78,13.0,2017
1447318027,mongillo,brian,01757,milford,MA,emergency medicine,96,23.0,23.96,0.0,2017
1457376568,taraborelli,steven,01757,milford,MA,internal medicine,9008,383.0,4.25,,2017
1457448292,sheikh,ayesha,01757,milford,MA,internal medicine,152,0.0,0.0,0.0,2017
1467495002,grissell,tamara,01757,milford,MA,nurse practitioner,68,0.0,0.0,0.0,2017
1467515452,kailani,samir,01757,milford,MA,endocrinology,2419,0.0,0.0,0.0,2017
1477649507,tonzi,martha,01757,milford,MA,internal medicine,143,0.0,0.0,0.0,2017
1477732493,simpson,mary christina,01757,milford,MA,obstetrics & gynecology,129,,,0.0,2017
1497719132,li,xiangyang,01757,milford,MA,psychiatry,5859,,,0.0,2017
1497867154,thompson,michael,01757,milford,MA,diagnostic radiology,13,0.0,0.0,0.0,2017
1508809690,mulroy,john,01757,milford,MA,orthopedic surgery,97,40.0,41.24,0.0,2017
1508826991,sanjay,brinda,01757,milford,MA,internal medicine,1022,0.0,0.0,0.0,2017
1518215490,pitts,marielle,01757,milford,MA,nurse practitioner,824,142.0,17.23,41.0,2017
1518933142,sutula,francis,01757,milford,MA,ophthalmology,511,,,0.0,2017
1528005782,bellucci,mitchell,01757,milford,MA,obstetrics & gynecology,137,20.0,14.6,0.0,2017
1538262100,crimaldi,albert,01757,milford,MA,gastroenterology,2204,,,0.0,2017
1538396023,sherlock,courtney,01757,milford,MA,physician assistant,242,,,0.0,2017
1548531916,howard,elizabeth,01757,milford,MA,developmental therapist,297,,,0.0,2017
1558328641,zhang,mengtao,01757,milford,MA,internal medicine,5691,149.0,2.62,,2017
1558687863,schwaber,jason,01757,milford,MA,emergency medicine,36,,,0.0,2017
1568518264,novis,marshall,01757,milford,MA,podiatry,74,30.0,40.54,0.0,2017
1578699955,vazquez,michael,01757,milford,MA,orthopedic surgery,38,30.0,78.95,0.0,2017
1588110027,hawley,alexander,01757,milford,MA,physician assistant,105,0.0,0.0,0.0,2017
1619180957,goldberg,theodore,01757,milford,MA,dentist,13,,,0.0,2017
1619974102,albert,lee,01757,milford,MA,dermatology,384,0.0,0.0,0.0,2017
1629136296,linden,christopher,01757,milford,MA,emergency medicine,303,15.0,4.95,0.0,2017
1629144811,pittman,steven,01757,milford,MA,maxillofacial surgery,168,53.0,31.55,0.0,2017
1639401169,patel,nirali,01757,milford,MA,optometry,192,0.0,0.0,0.0,2017
1649303850,magit,david,01757,milford,MA,sports medicine,41,20.0,48.78,0.0,2017
1649388729,shiloh,ron,01757,milford,MA,radiation oncology,69,,,,2017
1659463875,ferrucci,gregory,01757,milford,MA,optometry,70,0.0,0.0,0.0,2017
1669669370,l'esperance,denise,01757,milford,MA,nurse practitioner,5323,126.0,2.37,,2017
1669797791,li,zhongzhen,01757,milford,MA,internal medicine,2943,22.0,0.75,,2017
1679636286,brown,kathleen,01757,milford,MA,nurse practitioner,131,0.0,0.0,0.0,2017
1699032078,plumb,holly,01757,milford,MA,nurse practitioner,163,,,,2017
1699158337,sadat-aalaee,misagh,01757,milford,MA,internal medicine,44,,,0.0,2017
1699790709,clemente,emmett,01757,milford,MA,internal medicine,7779,184.0,2.37,,2017
1700244753,caporizzo,nicole,01757,milford,MA,nurse practitioner,2538,86.0,3.39,,2017
1710032578,sun,hui,01757,milford,MA,internal medicine,358,,,0.0,2017
1720007669,shroff,pankaj,01757,milford,MA,pediatric medicine,32,0.0,0.0,0.0,2017
1720010150,pugleasa,joseph,01757,milford,MA,sports medicine,50,28.0,56.0,0.0,2017
1720052822,tao,xiaojing,01757,milford,MA,obstetrics & gynecology,87,,,0.0,2017
1720060429,myers,mary,01757,milford,MA,obstetrics & gynecology,32,,,0.0,2017
1720256100,hanna,sam,01757,milford,MA,dentist,82,,,0.0,2017
1720330558,bastos,maria,01757,milford,MA,nurse practitioner,48,0.0,0.0,0.0,2017
1720349020,kenyan,paul,01757,milford,MA,internal medicine,201,,,,2017
1730106469,raeisian,nina,01757,milford,MA,dentist,45,,,0.0,2017
1730319005,gaebe,glen,01757,milford,MA,orthopedic surgery,13,,,0.0,2017
1740245505,macausland,stephanie,01757,milford,MA,radiation oncology,44,,,0.0,2017
1740248137,negus,robert,01757,milford,MA,emergency medicine,125,25.0,20.0,0.0,2017
1740315654,sinclair,natalie,01757,milford,MA,medical oncology,885,68.0,7.68,16.0,2017
1750364915,markarian,andre,01757,milford,MA,emergency medicine,170,37.0,21.76,0.0,2017
1750389854,kaldawy,roger,01757,milford,MA,ophthalmology,4478,0.0,0.0,0.0,2017
1760402556,awad mousad,raafat,01757,milford,MA,internal medicine,222,,,0.0,2017
1760408827,jolie,michael,01757,milford,MA,internal medicine,178,,,0.0,2017
1770509721,kroll,arnold,01757,milford,MA,ophthalmology,151,0.0,0.0,0.0,2017
1770517872,goodman,david,01757,milford,MA,dentist,30,,,0.0,2017
1770641524,chander,vivek,01757,milford,MA,emergency medicine,167,24.0,14.37,0.0,2017
1780761536,kumar,pradeep,01757,milford,MA,internal medicine,4845,89.0,1.84,,2017
