npi,nppes_provider_last_name,nppes_provider_first_name,nppes_provider_zip_code,town,nppes_provider_state,specialty_description,total_claim_count,opioid_claim_count,opioid_prescribing_rate,long-acting_opioid_claim_count,year
1093987471,pardo,janine,02493,weston,MA,internal medicine,2269,35.0,1.54,16.0,2015
1104107788,forster,mary,02493,weston,MA,nurse practitioner,619,268.0,43.3,37.0,2015
1124075858,rolde,alexandra,02493,weston,MA,psychiatry,158,0.0,0.0,0.0,2015
1134138274,bhasin,shalender,02493,weston,MA,endocrinology,52,0.0,0.0,0.0,2015
1174519599,daly,brien,02493,weston,MA,obstetrics/gynecology,47,,,0.0,2015
1194790832,floyd,richard,02493,weston,MA,ophthalmology,28,0.0,0.0,0.0,2015
1205829678,marc,kathleen,02493,weston,MA,obstetrics/gynecology,439,,,0.0,2015
1275572950,cohen,saul,02493,weston,MA,cardiology,199,,,0.0,2015
1285693150,mcgrory,diane,02493,weston,MA,obstetrics/gynecology,211,,,0.0,2015
1295976512,santos,george,02493,weston,MA,ophthalmology,11,0.0,0.0,0.0,2015
1326129271,basu,shantanu,02493,weston,MA,general surgery,152,,,0.0,2015
1326140815,huizenga,judith,02493,weston,MA,psychiatry & neurology,11,0.0,0.0,0.0,2015
1356443246,haidar,eyad,02493,weston,MA,dentist,30,0.0,0.0,0.0,2015
1407837248,lemaitre,kathleen,02493,weston,MA,obstetrics/gynecology,118,,,0.0,2015
1417110297,gervais,pamela,02493,weston,MA,physician assistant,754,34.0,4.51,,2015
1417997941,swartz,mitchell,02493,weston,MA,radiation oncology,116,0.0,0.0,0.0,2015
1477688489,allain,john,02493,weston,MA,dentist,30,,,0.0,2015
1497754055,goodman,lois,02493,weston,MA,obstetrics/gynecology,613,0.0,0.0,0.0,2015
1508857277,papas,arthur,02493,weston,MA,psychiatry,405,0.0,0.0,0.0,2015
1508961467,dillaway,guy,02493,weston,MA,dentist,28,0.0,0.0,0.0,2015
1538237813,anand,ajay,02493,weston,MA,internal medicine,85770,934.0,1.09,172.0,2015
1568563948,ginsburg,carla,02493,weston,MA,internal medicine,221,13.0,5.88,0.0,2015
1598960106,melkonian,vana,02493,weston,MA,pediatric medicine,11,0.0,0.0,0.0,2015
1689792962,mccabe,jennifer,02493,weston,MA,nurse practitioner,210,36.0,17.14,,2015
1750582110,dayan,sharona,02493,weston,MA,dentist,53,,,0.0,2015
1780681312,murphy,timothy,02493,weston,MA,internal medicine,2067,44.0,2.13,,2015
1780991257,tye,kate,02493,weston,MA,internal medicine,401,11.0,2.74,0.0,2015
1790770766,azadian,harry,02493,weston,MA,preventive medicine,50,0.0,0.0,0.0,2015
1801940978,alphas,stephen,02493,weston,MA,internal medicine,33,0.0,0.0,0.0,2015
1821373887,kagungo,monicah,02493,weston,MA,nurse practitioner,132,,,0.0,2015
1821411570,joo,jenny,02493,weston,MA,nurse practitioner,526,239.0,45.44,75.0,2015
1841304144,helle,scott,02493,weston,MA,dentist,42,,,0.0,2015
1851405120,heggerick,william,02493,weston,MA,dentist,87,0.0,0.0,0.0,2015
1871645838,avery,nicholas,02493,weston,MA,psychiatry,24,0.0,0.0,0.0,2015
1922485192,karim,sheelan,02493,weston,MA,student in an organized health care education/training program,55,0.0,0.0,0.0,2015
1942305719,dillaway,gregg,02493,weston,MA,dentist,28,0.0,0.0,0.0,2015
1962515254,noel,suzanne,02493,weston,MA,dentist,65,,,0.0,2015
1992072334,reznik,julia,02493,weston,MA,internal medicine,22,0.0,0.0,0.0,2015
1992833073,fallon,marguerite,02493,weston,MA,dentist,22,0.0,0.0,0.0,2015
1033233267,maguire,cynthia,01913,amesbury,MA,occupational therapist,85,,,0.0,2015
1114070158,lopes,anavera,01913,amesbury,MA,family practice,2708,44.0,1.62,0.0,2015
1124361670,lupi,erica,01913,amesbury,MA,nurse practitioner,426,,,0.0,2015
1154571016,little,debra,01913,amesbury,MA,psychiatry,2756,0.0,0.0,0.0,2015
1194846303,little,gary,01913,amesbury,MA,dentist,18,0.0,0.0,0.0,2015
1245297910,amari,peter,01913,amesbury,MA,nurse practitioner,430,16.0,3.72,,2015
1245400696,smart,sharon,01913,amesbury,MA,nurse practitioner,564,221.0,39.18,55.0,2015
1306804950,harrington,terry lee,01913,amesbury,MA,nurse practitioner,8097,0.0,0.0,0.0,2015
1326106923,rines,sanford,01913,amesbury,MA,optometry,12,0.0,0.0,0.0,2015
1417365875,trowell,kathleen,01913,amesbury,MA,nurse practitioner,89,0.0,0.0,0.0,2015
1417941121,anderson,beverly,01913,amesbury,MA,certified clinical nurse specialist,1042,0.0,0.0,0.0,2015
1427179621,ditolla,maris,01913,amesbury,MA,dentist,50,,,0.0,2015
1528060092,mahan buttaro,terry,01913,amesbury,MA,nurse practitioner,287,,,0.0,2015
1528075777,schissel,stephen,01913,amesbury,MA,family practice,7212,139.0,1.93,32.0,2015
1548236201,ditolla,james,01913,amesbury,MA,dentist,68,16.0,23.53,0.0,2015
1548344328,riel,russell,01913,amesbury,MA,certified clinical nurse specialist,261,0.0,0.0,0.0,2015
1548351901,tlucko,alena,01913,amesbury,MA,internal medicine,4198,73.0,1.74,0.0,2015
1578520110,shay,marc,01913,amesbury,MA,psychiatry,2083,0.0,0.0,0.0,2015
1629354170,pinette,kenneth,01913,amesbury,MA,nurse practitioner,744,,,0.0,2015
1649361064,paster,barrie,01913,amesbury,MA,family practice,380,0.0,0.0,0.0,2015
1710969431,greenberg,sanford,01913,amesbury,MA,dentist,31,,,0.0,2015
1740248210,sorenson,david,01913,amesbury,MA,psychiatry,137,,,0.0,2015
1760449300,hochstedler,rowen,01913,amesbury,MA,psychiatry,3616,19.0,0.53,0.0,2015
1851582787,lynch,danielle,01913,amesbury,MA,registered nurse,34,0.0,0.0,0.0,2015
1902053259,dietrich,melba,01913,amesbury,MA,dentist,22,,,0.0,2015
1942369962,cheney,henry,01913,amesbury,MA,dentist,38,,,0.0,2015
1033237896,cohen,edward,02461,newton,MA,dentist,35,11.0,31.43,0.0,2015
1063451060,dodes,lance,02461,newton,MA,psychiatry & neurology,26,0.0,0.0,0.0,2015
1154697878,merlin,gabriel,02461,newton,MA,student in an organized health care education/training program,15,14.0,93.33,0.0,2015
1184730160,brant,renee,02461,newton,MA,psychiatry,50,0.0,0.0,0.0,2015
1194756650,cabral,benjamin,02461,newton,MA,physician assistant,624,255.0,40.87,59.0,2015
1194795112,weintraub,david,02461,newton,MA,internal medicine,34537,144.0,0.42,22.0,2015
1225169337,howie,douglas,02461,newton,MA,dentist,28,,,0.0,2015
1265402549,bonci,laurie,02461,newton,MA,physician assistant,44,0.0,0.0,0.0,2015
1265417703,saporta,jose,02461,newton,MA,psychiatry,368,,,0.0,2015
1275645442,popa,ioana,02461,newton,MA,psychiatry,1037,0.0,0.0,0.0,2015
1326253816,daniel,jacques,02461,newton,MA,podiatry,137,,,0.0,2015
1336339506,blanchard,kenneth,02461,newton,MA,internal medicine,581,0.0,0.0,0.0,2015
1356368229,bamel,jonathan,02461,newton,MA,dentist,40,,,0.0,2015
1396724456,yuan,liang,02461,newton,MA,psychiatry,365,0.0,0.0,0.0,2015
1548226939,steel,lori,02461,newton,MA,nurse practitioner,270,76.0,28.15,21.0,2015
1629019617,strauss,leonard,02461,newton,MA,dentist,109,19.0,17.43,0.0,2015
1649253071,schiffer,fredric,02461,newton,MA,psychiatry & neurology,32,0.0,0.0,0.0,2015
1689092108,benedict,joseph,02461,newton,MA,emergency medicine,12,,,0.0,2015
1710933411,neuringer,julia,02461,newton,MA,nephrology,675,,,0.0,2015
1720324320,davis,elizabeth,02461,newton,MA,nurse practitioner,57,,,0.0,2015
1750366357,shuer,herbert,02461,newton,MA,optometry,12,0.0,0.0,0.0,2015
1942551262,sargent,nora,02461,newton,MA,nurse practitioner,31,0.0,0.0,0.0,2015
1972524775,walk,edward,02461,newton,MA,dentist,26,,,0.0,2015
1972550606,treloar,valori,02461,newton,MA,dermatology,187,0.0,0.0,0.0,2015
1982735056,birnhak,jacqueline,02461,newton,MA,dentist,30,,,0.0,2015
1033249230,alexis,mireille,02121,boston,MA,dentist,28,,,0.0,2015
1073633996,anako-okereke,uduak,02121,boston,MA,dentist,92,,,0.0,2015
1083724090,malkemus,charles,02121,boston,MA,dentist,300,109.0,36.33,0.0,2015
1124177688,arnold,alma,02121,boston,MA,nurse practitioner,85,0.0,0.0,0.0,2015
1164850178,ampuja,amy,02121,boston,MA,nurse practitioner,3197,120.0,3.75,13.0,2015
1295806487,woo,wha-ja,02121,boston,MA,pediatric medicine,17,0.0,0.0,0.0,2015
1417377243,sharmeen,farhana,02121,boston,MA,student in an organized health care education/training program,75,,,0.0,2015
1447585062,muhammad,alisa,02121,boston,MA,counselor,12,0.0,0.0,0.0,2015
1558748525,hernandez,pedro,02121,boston,MA,nurse practitioner,32,,,0.0,2015
1568886315,issa,zain alqaws,02121,boston,MA,dentist,29,,,0.0,2015
1639447410,choi,young ah,02121,boston,MA,dentist,45,13.0,28.89,0.0,2015
1730486812,swettberg,sarah,02121,boston,MA,nurse practitioner,394,,,0.0,2015
1770610891,jacob,seema,02121,boston,MA,dentist,12,,,0.0,2015
1851440416,neira,diego,02121,boston,MA,nurse practitioner,5804,172.0,2.96,0.0,2015
1891018065,zimmerman,christopher,02121,boston,MA,internal medicine,2131,62.0,2.91,0.0,2015
1912970591,kaligian,aram,02121,boston,MA,family practice,1773,103.0,5.81,27.0,2015
1932597499,brown,sheila,02121,boston,MA,nurse practitioner,63,,,,2015
1992109524,singh,ajaybir,02121,boston,MA,dentist,50,12.0,24.0,0.0,2015
1033259080,pellegrini,david,02332,duxbury,MA,dentist,23,,,0.0,2015
1043370604,kenniston,julia,02332,duxbury,MA,orthopedic surgery,171,106.0,61.99,0.0,2015
1043536865,teran,brett,02332,duxbury,MA,physical medicine and rehabilitation,99,,,,2015
1073732095,asbedian,amy,02332,duxbury,MA,dentist,20,,,0.0,2015
1083729669,kytos,theodore,02332,duxbury,MA,dentist,14,,,0.0,2015
1093762676,muido,leo,02332,duxbury,MA,pediatric medicine,23,0.0,0.0,0.0,2015
1144327214,marella,paula,02332,duxbury,MA,podiatry,130,14.0,10.77,0.0,2015
1164407631,messier,harry,02332,duxbury,MA,dentist,38,0.0,0.0,0.0,2015
1194921932,ulseth,robert,02332,duxbury,MA,family practice,23,0.0,0.0,0.0,2015
1205958147,harrington,russell,02332,duxbury,MA,dentist,83,,,0.0,2015
1215127089,whittall,leanna,02332,duxbury,MA,physician assistant,102,50.0,49.02,0.0,2015
1235245135,oliver,r. scott,02332,duxbury,MA,orthopedic surgery,1010,563.0,55.74,21.0,2015
1235277492,cowl,john,02332,duxbury,MA,psychiatry,542,0.0,0.0,0.0,2015
1245331776,vantosh,patricia,02332,duxbury,MA,optometry,15,0.0,0.0,0.0,2015
1275863201,atkin,kathryn,02332,duxbury,MA,nurse practitioner,135,,,0.0,2015
1376798728,dimitrov,dimitar,02332,duxbury,MA,internal medicine,5064,100.0,1.97,,2015
1396723276,kohler,ulrike,02332,duxbury,MA,internal medicine,8025,270.0,3.36,52.0,2015
1447202981,lahey,allen,02332,duxbury,MA,family practice,305,,,0.0,2015
1467659938,babson,daniel,02332,duxbury,MA,emergency medicine,72,15.0,20.83,0.0,2015
1487619920,ovaska,nancy,02332,duxbury,MA,certified clinical nurse specialist,1008,0.0,0.0,0.0,2015
1518049444,carew,joseph,02332,duxbury,MA,dentist,29,,,0.0,2015
1558537951,leckie,steven,02332,duxbury,MA,orthopedic surgery,411,205.0,49.88,12.0,2015
1568443430,rowles,jason,02332,duxbury,MA,physician assistant,236,149.0,63.14,0.0,2015
1588687388,branca,glenn,02332,duxbury,MA,oral surgery (dentists only),215,93.0,43.26,0.0,2015
1619133360,santelli,joseph,02332,duxbury,MA,dentist,41,,,0.0,2015
1619272366,mahoney,gabrielle,02332,duxbury,MA,nurse practitioner,391,146.0,37.34,25.0,2015
1639386477,wiemeyer,andrew,02332,duxbury,MA,dentist,65,0.0,0.0,0.0,2015
1669445243,stanwood,walter,02332,duxbury,MA,orthopedic surgery,134,88.0,65.67,0.0,2015
1699868778,vasilakos,laura,02332,duxbury,MA,optometry,20,0.0,0.0,0.0,2015
1710934500,zabilski,joseph frank,02332,duxbury,MA,orthopedic surgery,154,87.0,56.49,0.0,2015
1710937503,frederick,edward,02332,duxbury,MA,dentist,27,,,0.0,2015
1750369815,murphy,alan,02332,duxbury,MA,neurosurgery,282,96.0,34.04,,2015
1821073990,dobecki,glenn,02332,duxbury,MA,dermatology,518,0.0,0.0,0.0,2015
1821352436,scardella,david,02332,duxbury,MA,dentist,17,,,0.0,2015
1841247624,hamori,christine,02332,duxbury,MA,plastic surgery,43,,,0.0,2015
1851340921,delia,stephen,02332,duxbury,MA,plastic and reconstructive surgery,70,13.0,18.57,0.0,2015
1861597254,harati,nibal,02332,duxbury,MA,internal medicine,8753,291.0,3.32,39.0,2015
1871500538,mortland,regina,02332,duxbury,MA,dentist,21,,,0.0,2015
1871729178,atkin,russell,02332,duxbury,MA,obstetrics/gynecology,217,,,0.0,2015
1912928953,rightmire,eric,02332,duxbury,MA,orthopedic surgery,112,46.0,41.07,0.0,2015
1922120864,powers,francis,02332,duxbury,MA,dentist,57,,,0.0,2015
1972933307,smith,stephanie,02332,duxbury,MA,nurse practitioner,926,25.0,2.7,,2015
1033260252,densmore,agnes,02339,hanover,MA,certified nurse midwife,65,0.0,0.0,0.0,2015
1033404298,barletta,kristen,02339,hanover,MA,certified clinical nurse specialist,20,0.0,0.0,0.0,2015
1063684595,vasudeva,rashmi,02339,hanover,MA,dentist,70,16.0,22.86,0.0,2015
1083830905,prado,catherine,02339,hanover,MA,dentist,85,0.0,0.0,0.0,2015
1114263928,reske,kimberly,02339,hanover,MA,nurse practitioner,796,509.0,63.94,57.0,2015
1164524641,lonborg,james,02339,hanover,MA,dentist,13,0.0,0.0,0.0,2015
1174628762,pizzi,albert,02339,hanover,MA,dentist,27,,,0.0,2015
1184680753,macfarlane,rosemary,02339,hanover,MA,certified clinical nurse specialist,717,0.0,0.0,0.0,2015
1194922674,feltoon,robin,02339,hanover,MA,dentist,49,0.0,0.0,0.0,2015
1235351941,smith,richard,02339,hanover,MA,dentist,18,,,0.0,2015
1285669515,holden,donne,02339,hanover,MA,obstetrics/gynecology,235,0.0,0.0,0.0,2015
1306025705,perroni,nancy,02339,hanover,MA,nurse practitioner,163,14.0,8.59,0.0,2015
1306146170,sullivan,kathleen,02339,hanover,MA,nurse practitioner,58,0.0,0.0,0.0,2015
1326398454,shrestha,rakshya,02339,hanover,MA,dentist,49,,,0.0,2015
1336574169,lawrence,krista,02339,hanover,MA,nurse practitioner,109,0.0,0.0,0.0,2015
1346223617,baron,amy,02339,hanover,MA,certified nurse midwife,56,0.0,0.0,0.0,2015
1346345907,donelan,mark,02339,hanover,MA,dentist,65,0.0,0.0,0.0,2015
1356334700,pinto,leonard,02339,hanover,MA,podiatry,14,0.0,0.0,0.0,2015
1356463665,miller,richard,02339,hanover,MA,dentist,121,,,0.0,2015
1356491344,price,richard,02339,hanover,MA,dentist,56,,,0.0,2015
1366426348,keough,paul,02339,hanover,MA,obstetrics/gynecology,81,,,0.0,2015
1386770071,black,steven,02339,hanover,MA,dentist,68,21.0,30.88,0.0,2015
1417931452,oregan gustin,patricia,02339,hanover,MA,nurse practitioner,67,,,0.0,2015
1538229869,kulka,peter,02339,hanover,MA,dentist,40,0.0,0.0,0.0,2015
1619008851,liss,stuart,02339,hanover,MA,dentist,41,,,0.0,2015
1619952272,pouliot,joseph,02339,hanover,MA,obstetrics/gynecology,353,,,0.0,2015
1649204652,leland,robert,02339,hanover,MA,dentist,24,0.0,0.0,0.0,2015
1669698585,truong,duc,02339,hanover,MA,dentist,68,15.0,22.06,0.0,2015
1679627780,bandoni,lawrence,02339,hanover,MA,dentist,36,,,0.0,2015
1699750265,sullivan,brian,02339,hanover,MA,obstetrics/gynecology,156,,,0.0,2015
1700085107,fritsch,hilary,02339,hanover,MA,dentist,16,,,0.0,2015
1730147240,friedlich,avi,02339,hanover,MA,psychiatry,41,0.0,0.0,0.0,2015
1740331974,downing,diane,02339,hanover,MA,certified nurse midwife,29,0.0,0.0,0.0,2015
1770688350,pizzi,kevin,02339,hanover,MA,dentist,18,0.0,0.0,0.0,2015
1780946582,brady,courtney,02339,hanover,MA,dentist,20,,,0.0,2015
1801871348,marcus,albert,02339,hanover,MA,obstetrics/gynecology,35,,,0.0,2015
1861551236,bugaoan,ronald,02339,hanover,MA,psychiatry,562,,,0.0,2015
1871561597,kennedy,nahid,02339,hanover,MA,internal medicine,9933,179.0,1.8,27.0,2015
1881766293,mehdi,rafay,02339,hanover,MA,internal medicine,4062,117.0,2.88,13.0,2015
1891746814,chan,alfredo,02339,hanover,MA,psychiatry,149,0.0,0.0,0.0,2015
1922219989,ourada,jason,02339,hanover,MA,psychiatry,47,0.0,0.0,0.0,2015
1982752127,garber,helene,02339,hanover,MA,psychiatry,292,0.0,0.0,0.0,2015
1033263470,rouse,susan,02043,hingham,MA,certified clinical nurse specialist,44,0.0,0.0,0.0,2015
1043510423,jones-jenkins,marilyne,02043,hingham,MA,nurse practitioner,4118,34.0,0.83,,2015
1053448498,kadzielski,john,02043,hingham,MA,orthopedic surgery,115,76.0,66.09,0.0,2015
1053488098,soodan,ravinder,02043,hingham,MA,internal medicine,19494,602.0,3.09,151.0,2015
1073861936,augusta,eva,02043,hingham,MA,nurse practitioner,300,0.0,0.0,0.0,2015
1093740599,niklas,grace,02043,hingham,MA,internal medicine,3994,55.0,1.38,0.0,2015
1114928280,mcconville,owen,02043,hingham,MA,orthopedic surgery,101,34.0,33.66,0.0,2015
1134258205,khayat,samer,02043,hingham,MA,dentist,14,0.0,0.0,0.0,2015
1154442721,anderson,jeffrey,02043,hingham,MA,dentist,33,0.0,0.0,0.0,2015
1184949612,ordway,christine,02043,hingham,MA,nurse practitioner,1264,0.0,0.0,0.0,2015
1194727891,bonetzky,daniel,02043,hingham,MA,osteopathic manipulative medicine,236,21.0,8.9,0.0,2015
1194816728,geary,michael,02043,hingham,MA,orthopedic surgery,110,51.0,46.36,0.0,2015
1225136344,farber,deborah,02043,hingham,MA,certified clinical nurse specialist,706,0.0,0.0,0.0,2015
1235217746,shelsy,david,02043,hingham,MA,dentist,33,0.0,0.0,0.0,2015
1235223587,duczakowski,angelica,02043,hingham,MA,physician assistant,180,91.0,50.56,0.0,2015
1255742235,"jeanniton,",muriana,02043,hingham,MA,nurse practitioner,240,0.0,0.0,0.0,2015
1285780247,lundblad,linda,02043,hingham,MA,certified clinical nurse specialist,731,0.0,0.0,0.0,2015
1336140425,merra,katherine,02043,hingham,MA,orthopedic surgery,31,15.0,48.39,0.0,2015
1366420259,levy,robert,02043,hingham,MA,psychiatry & neurology,101,0.0,0.0,0.0,2015
1366467953,lanna,olivia,02043,hingham,MA,internal medicine,1873,41.0,2.19,0.0,2015
1366650335,littke,edwin,02043,hingham,MA,dentist,11,0.0,0.0,0.0,2015
1396717468,flewwelling,andrew,02043,hingham,MA,internal medicine,5611,99.0,1.76,11.0,2015
1407857576,bowman,arthur,02043,hingham,MA,orthopedic surgery,156,35.0,22.44,0.0,2015
1437161320,shahinian,virginia,02043,hingham,MA,dentist,55,,,0.0,2015
1437224482,dolbec,john,02043,hingham,MA,dentist,93,,,0.0,2015
1467663237,dalili,shirin,02043,hingham,MA,dentist,36,,,0.0,2015
1477516516,tam,jennifer,02043,hingham,MA,geriatric medicine,6352,147.0,2.31,19.0,2015
1477549061,antigua,maida,02043,hingham,MA,ophthalmology,1074,0.0,0.0,0.0,2015
1477938298,belina,kimberly,02043,hingham,MA,physician assistant,21,15.0,71.43,0.0,2015
1487617775,netsky,richard,02043,hingham,MA,psychiatry,1781,0.0,0.0,0.0,2015
1487924445,jamgochian,julie,02043,hingham,MA,nurse practitioner,401,95.0,23.69,,2015
1497796551,schomer,donald,02043,hingham,MA,neurology,1013,0.0,0.0,0.0,2015
1508940586,zarnoch,chester,02043,hingham,MA,ophthalmology,152,0.0,0.0,0.0,2015
1528025251,green,thomas,02043,hingham,MA,psychiatry,617,,,0.0,2015
1538257522,perruzzi,kevin,02043,hingham,MA,dentist,34,0.0,0.0,0.0,2015
1568409266,beszterczey,akos,02043,hingham,MA,psychiatry & neurology,1586,0.0,0.0,0.0,2015
1578609152,stathis-ubertalli,harriet,02043,hingham,MA,dentist,21,,,,2015
1588684153,burns,john,02043,hingham,MA,dentist,21,,,0.0,2015
1588688394,carvelli,rosemarie,02043,hingham,MA,certified clinical nurse specialist,708,0.0,0.0,0.0,2015
1619070042,jantzen,william,02043,hingham,MA,dentist,46,,,0.0,2015
1649243973,rynne,christopher,02043,hingham,MA,orthopedic surgery,133,34.0,25.56,0.0,2015
1669419578,gifford,katherine,02043,hingham,MA,physician assistant,196,23.0,11.73,,2015
1679502207,seidman,glen,02043,hingham,MA,orthopedic surgery,121,82.0,67.77,,2015
1679873350,haviland,julie,02043,hingham,MA,physician assistant,108,63.0,58.33,,2015
1699835041,ownjazayeri,saghi,02043,hingham,MA,dentist,12,0.0,0.0,0.0,2015
1700868239,glavin,karen,02043,hingham,MA,physician assistant,96,45.0,46.88,,2015
1730113358,dafford,erica,02043,hingham,MA,orthopedic surgery,21,15.0,71.43,0.0,2015
1730355447,o'reilly,michael,02043,hingham,MA,orthopedic surgery,83,41.0,49.4,0.0,2015
1750318887,ayers,michael,02043,hingham,MA,orthopedic surgery,179,89.0,49.72,0.0,2015
1760588321,long,susan,02043,hingham,MA,nurse practitioner,1362,0.0,0.0,0.0,2015
1770719924,leno,piro,02043,hingham,MA,dentist,41,,,0.0,2015
1831168798,fanning,dana,02043,hingham,MA,physician assistant,121,39.0,32.23,0.0,2015
1831170497,guenther,dax,02043,hingham,MA,plastic and reconstructive surgery,63,16.0,25.4,0.0,2015
1851317143,ubertalli,james,02043,hingham,MA,dentist,371,83.0,22.37,0.0,2015
1881607372,darling,jeffrey,02043,hingham,MA,dentist,32,,,0.0,2015
1881919496,kramers,peter,02043,hingham,MA,dentist,29,,,0.0,2015
1912062670,hegazi,mohamed,02043,hingham,MA,dentist,23,,,0.0,2015
1922000249,lessing,mark,02043,hingham,MA,podiatry,33,0.0,0.0,0.0,2015
1952338519,marchetti,michael,02043,hingham,MA,orthopedic surgery,151,86.0,56.95,0.0,2015
1982633483,rowland,michael,02043,hingham,MA,orthopedic surgery,81,38.0,46.91,0.0,2015
1992755219,patterson,janet,02043,hingham,MA,nurse practitioner,647,76.0,11.75,,2015
1992911820,khoobehi,niloufar,02043,hingham,MA,dentist,45,,,0.0,2015
1033265509,wallace,stanley,01730,bedford,MA,psychiatry,318,0.0,0.0,0.0,2015
1043367030,cusson,susan,01730,bedford,MA,nurse practitioner,2233,90.0,4.03,35.0,2015
1073693529,tsamtsouris,cynthia,01730,bedford,MA,dentist,51,,,0.0,2015
1093077232,betts,courtney,01730,bedford,MA,nurse practitioner,393,20.0,5.09,,2015
1093885014,chenoweth,barbara,01730,bedford,MA,nurse practitioner,578,23.0,3.98,,2015
1114192879,mashkovich,yury,01730,bedford,MA,psychiatry,81,0.0,0.0,0.0,2015
1124030234,bobrin,lawrence,01730,bedford,MA,psychiatry & neurology,45,0.0,0.0,0.0,2015
1124443262,tucker,heather,01730,bedford,MA,nurse practitioner,14,,,0.0,2015
1174898944,estevez,corina,01730,bedford,MA,dentist,21,0.0,0.0,0.0,2015
1265445746,bridgeman,dianne,01730,bedford,MA,dentist,50,0.0,0.0,0.0,2015
1336414283,kasouha,amir,01730,bedford,MA,dentist,11,0.0,0.0,0.0,2015
1356388011,sharma,monica,01730,bedford,MA,internal medicine,17,0.0,0.0,0.0,2015
1366492662,gianan,maria eden,01730,bedford,MA,certified clinical nurse specialist,330,0.0,0.0,0.0,2015
1396793568,krieger,michael alan,01730,bedford,MA,psychiatry & neurology,11,0.0,0.0,0.0,2015
1396936472,sundar,shridevi,01730,bedford,MA,internal medicine,41,0.0,0.0,0.0,2015
1437196128,fincke,benjamin,01730,bedford,MA,internal medicine,44,0.0,0.0,0.0,2015
1477533941,cabral silvero,heather,01730,bedford,MA,family practice,109,11.0,10.09,,2015
1487061784,sadda,phanidhar,01730,bedford,MA,dentist,22,0.0,0.0,0.0,2015
1518247089,mantzouranis,athina,01730,bedford,MA,dentist,79,12.0,15.19,0.0,2015
1538592936,tsoukalas,nicole,01730,bedford,MA,nurse practitioner,12,0.0,0.0,0.0,2015
1548207764,morin,peter,01730,bedford,MA,neurology,824,16.0,1.94,0.0,2015
1548282718,cullity,elizabeth,01730,bedford,MA,nurse practitioner,61,0.0,0.0,0.0,2015
1578635926,kennedy,robert,01730,bedford,MA,dentist,14,,,0.0,2015
1598098410,patel,swati,01730,bedford,MA,pharmacist,151,,,0.0,2015
1598851289,belliveau,scott,01730,bedford,MA,nurse practitioner,76,,,0.0,2015
1629175146,paladin,ann,01730,bedford,MA,nurse practitioner,21,0.0,0.0,0.0,2015
1679531073,o'neil,dennis,01730,bedford,MA,psychiatry & neurology,123,0.0,0.0,0.0,2015
1689894396,leonard,kathleen,01730,bedford,MA,nurse practitioner,150,0.0,0.0,0.0,2015
1700843943,mikhil,magda,01730,bedford,MA,internal medicine,2047,80.0,3.91,,2015
1730279795,shinchuk,leonid,01730,bedford,MA,physical medicine and rehabilitation,133,21.0,15.79,,2015
1740223130,attar,wasseem,01730,bedford,MA,dentist,94,,,0.0,2015
1740271774,ackerman,katherine,01730,bedford,MA,psychiatry & neurology,20,0.0,0.0,0.0,2015
1770918963,silva,joseph,01730,bedford,MA,optometry,22,0.0,0.0,0.0,2015
1811040546,depriest,oscar,01730,bedford,MA,dentist,22,,,0.0,2015
1871528877,snell,gayathri,01730,bedford,MA,dentist,24,0.0,0.0,0.0,2015
1871550418,schlosser,james,01730,bedford,MA,internal medicine,33,0.0,0.0,0.0,2015
1891708426,hanna,hany,01730,bedford,MA,internal medicine,52,0.0,0.0,0.0,2015
1033277926,kruger,rayford,02571,wareham,MA,general surgery,101,22.0,21.78,0.0,2015
1083737746,hussion,karen,02571,wareham,MA,nurse practitioner,2886,101.0,3.5,,2015
1083916928,billings,lisa,02571,wareham,MA,nurse practitioner,940,19.0,2.02,0.0,2015
1144484171,anderson,wendell,02571,wareham,MA,dentist,21,,,0.0,2015
1154368363,weidner,linda jean,02571,wareham,MA,emergency medicine,102,34.0,33.33,,2015
1205896362,brown,bruce,02571,wareham,MA,cardiology,5428,102.0,1.88,35.0,2015
1215096672,bone,wendy,02571,wareham,MA,family practice,245,40.0,16.33,15.0,2015
1215331566,abde,bethany,02571,wareham,MA,nurse practitioner,377,78.0,20.69,0.0,2015
1225034317,white,charles,02571,wareham,MA,ophthalmology,190,0.0,0.0,0.0,2015
1225080005,mccormack,thomas,02571,wareham,MA,family practice,11475,564.0,4.92,90.0,2015
1265544811,zaknoun,fadi,02571,wareham,MA,dentist,62,,,0.0,2015
1275595373,halpren,jack,02571,wareham,MA,optometry,30,0.0,0.0,0.0,2015
1285611293,fitzpatrick,brian,02571,wareham,MA,family practice,7481,205.0,2.74,,2015
1285637405,mcgowen,robert,02571,wareham,MA,internal medicine,5875,125.0,2.13,,2015
1285692525,wiegandt,amy,02571,wareham,MA,internal medicine,7175,210.0,2.93,57.0,2015
1285843656,evelyn,kelsey,02571,wareham,MA,dentist,25,,,0.0,2015
1295937316,huaco cateriano,jorge,02571,wareham,MA,general surgery,118,26.0,22.03,0.0,2015
1306273693,reeves,jody,02571,wareham,MA,nurse practitioner,2638,153.0,5.8,,2015
1306830161,colacchio,donald,02571,wareham,MA,general practice,69,25.0,36.23,0.0,2015
1316116668,ficks,ellen,02571,wareham,MA,nurse practitioner,273,,,0.0,2015
